Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
9259011,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9259012,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9263828,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
9265344,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
9268242,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9278001,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
9278986,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9278987,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FF,00,
9280007,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9280008,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9288178,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9289171,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9294751,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
9298042,00000201,false,Rx,0,8,00,FE,FE,00,00,00,00,00,
9299032,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9299033,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9308200,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9314626,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
9318030,00000201,false,Rx,0,8,00,FE,FE,00,00,00,01,00,
9319104,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9319105,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9320052,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9328126,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9329500,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9330931,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
9338014,00000201,false,Rx,0,8,00,FE,FE,00,00,00,02,00,
9338986,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9338987,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9348184,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9358050,00000201,false,Rx,0,8,00,FE,FE,00,00,00,03,00,
9359049,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9359050,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9360071,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9363673,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
9365241,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
9368143,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9370184,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9377908,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
9378963,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9378965,00000201,false,Rx,0,8,00,FE,FE,00,00,00,04,00,
9379962,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9388163,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9394726,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
9398043,00000201,false,Rx,0,8,00,FE,FE,00,00,00,05,00,
9399034,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9399035,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9400056,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9408097,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9411656,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9414615,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
9417969,00000201,false,Rx,0,8,00,FE,FE,00,00,00,06,00,
9419001,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9419002,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9428153,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9437359,00000711,false,Rx,0,8,04,03,F1,FB,06,70,00,46,
9438407,00000201,false,Rx,0,8,00,FE,FE,00,00,00,07,00,
9439341,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9439342,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9439343,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9448054,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9452588,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9457983,00000201,false,Rx,0,8,00,FE,FE,00,00,00,08,00,
9458987,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9458988,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9463704,0000077A,false,Rx,0,8,76,0B,5D,20,1C,00,00,FF,
9465228,0000049A,false,Rx,0,7,00,BC,2E,0A,12,69,67,00,
9468114,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9477996,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
9478986,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9478988,00000201,false,Rx,0,8,00,FE,FE,00,00,00,09,00,
9479985,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9479986,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9488072,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9493472,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
9494675,00000766,false,Rx,0,8,18,04,00,00,00,03,00,00,
9498001,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0A,00,
9498998,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9499000,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9507473,000007DF,false,Rx,0,8,02,01,0D,AA,AA,AA,AA,AA,
9508456,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9509457,000007E8,false,Rx,0,8,03,41,0D,00,00,00,00,00,
9514540,00000386,false,Rx,0,6,02,DC,A1,86,A6,00,00,00,
9517981,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0B,00,
9519034,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
9519035,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
9520055,000001BA,false,Rx,0,6,10,1E,C0,45,61,32,00,00,
9528027,000000FA,false,Rx,0,8,00,00,1E,10,22,1E,1E,00,
